"Data Source","World Development Indicators",

"Last Updated Date","2021-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Chile","CHL","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","35.8499413833528","35.79628470048","37.6924438152539","39.5031773541306","40.2741812642803","39.8728329982066","39.2085235920851","39.7462196694408","41.175351040433","42.7705135493652","41.3576922686121","38.5992959465738","37.797186245954","40.9814552582383","48.7336833468059","38.1300497934599","39.9710978281343","36.1115189217178","36.0011018522805","37.2957913644892","37.2966751181016","36.1678073109795","35.8695055744465","38.5691531688283","38.3679306417561","39.2791406679171","35.3616874546129","36.2037160206812","41.1966010119504","39.9264781174286","39.2154932819238","37.3729378394139","35.2635465636801","34.9957387844681","36.5858392905808","38.0435455979312","34.2789776143499","33.7926798230589","30.9061235178988","30.5508986663723","31.4222965882355","31.8225812168938","31.9660026279478","33.4127203402953","36.0005664204563","36.8591854907724","41.1069879092153","39.9437815895015","34.2392936192039","34.4401757633334","35.6950945178793","34.701322001914","32.5391180201738","31.1937573014321","31.0352043802893","29.7760470448754","28.8855455706834","29.4435300842945","29.3891008688397","29.108912514608","31.4258558764694",
"China","CHN","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","44.3915379906129","31.9321593767751","31.3113061435209","33.0689738043739","35.3289339410844","35.0922722029988","37.8779054376026","33.8869691227288","31.1106014563385","35.4194271735807","40.2728429179278","41.918678008873","42.7675912866322","42.8234525796386","42.4302436609258","45.3594341174535","45.0378103459814","46.7015384615385","47.7101208278956","46.9541240200304","48.0576859942336","45.9703513367199","44.620605869376","44.2286236259049","42.9309888722669","42.7123222973135","43.5144291225346","43.3183429551554","43.5245422805356","42.4960168010639","41.0329187714114","41.4873957334357","43.1153329105596","46.1765354656363","46.1630611510582","46.7505423777989","47.1042431827224","47.0990459934673","45.7976362166401","45.3598634425003","45.5361031777126","44.7934123391013","44.4505675337902","45.622784849177","45.9002116665512","47.0225784803541","47.5573975650943","46.8841692341517","46.9711723611155","45.9571472861326","46.4978311380712","46.5292894700783","45.4229807420749","44.1767045363061","43.0855681093885","40.8413399694664","39.5806215023229","39.8516984492394","39.6870118233777","38.5874034176057","37.8209172526162",
"Cote d'Ivoire","CIV","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","13.1387841021551","13.8789745254135","13.9819108863633","14.7002064215418","16.0638070917514","15.9272399172053","17.8855294960898","18.8813802733618","16.2988642895592","15.4280867450899","18.4936584285771","19.6928011422268","19.7382525135949","17.7428023237195","16.0893098699427","17.0401440002929","16.3644515031354","15.1572246649488","16.4796935114389","17.0600028631478","19.740453171634","18.5880683868625","21.2881047585383","21.4805447264806","19.5482858396626","19.7460753856026","21.2824299018503","22.3648453991136","22.6508294923524","21.7836967005216","26.2672107632566","24.598463360669","24.4419992901914","22.7538925373307","21.0398239347669","20.7680000059137","13.7159570722005","15.3610277898108","14.6421531391779","14.3674680262061","13.9368025199645","14.1786160304659","14.5005281250886","15.2123312128672","15.5260750474474","16.2241764455234","16.5839543944473","16.483170825057","17.4088361491335","18.0163071463434","15.9765793755114","16.7624007268343","17.732455190179","18.9795295746354","27.4100519884224","19.5330602540413","19.0948250052051","20.4637988770493","21.0205173031592","21.1872727204344","20.8569015548279",
"Cameroon","CMR","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","20.3007465683006","20.6599715822473","20.1042127174263","19.4980647890611","19.4337678578519","18.6360824007095","19.2307770111614","18.8558904543028","18.6172646571473","17.8702134173642","18.2426926824104","18.9602877358746","18.3932855441316","15.9570426584458","20.6417273329599","23.4718474942424","27.6107782425263","30.2462584905462","33.12452431341","34.641627415405","34.3180417526677","32.4863427042506","29.0529836479413","28.3209608428791","28.9638488129696","28.7550712814632","28.8815040373953","25.1087528831179","29.1290806213851","30.1027465971064","28.8844375605838","29.826629188602","28.407483771746","27.5442174044136","27.4605534316155","28.4827009917297","26.1843316001578","27.4755881959079","28.4233912786935","27.6768854698155","27.9657412565661","28.7045650476008","27.1251768889237","27.6000471003045","26.5112531809619","25.8445117299445","25.7767597303015","26.6248721807401","26.7419459296371","25.7078027833302","25.091488006266","24.1821445706245","24.2621952863109","24.6822312095632","23.826878053897","23.3492857802812",
"Congo, Dem. Rep.","COD","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.8719927254206","16.8640069743894","32.3539577528642","21.250000265625","20.4456503112709","18.7144488639215","22.4057063027137","30.0162665475473","32.6183368838049","28.8579384069788","31.7824234941503","31.7922104949414","29.7345361457846","30.2069711450062","33.2234553959691","33.0159156612094","38.6891499635451","40.9427375188412","40.2547563785669","41.2863459634676","42.9798478566723","41.7048638988541","41.1613816290079","42.1917162228818","43.6426228984882","40.7337391336178","41.2135958862629",
"Congo, Rep.","COG","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","17.0278623527498","18.0107513527578","17.8921543504908","17.7725109223739","17.8021954522406","18.9300393148067","19.7416974169742","19.8630170998317","19.2926045016077","19.4484873430986","23.9473684210526","21.8714694910475","21.256038647343","22.1026490066225","25.4080908445706","32.4209245742092","37.603993344426","31.6489361702128","29.500756429652","36.3921647058824","46.61487236404","50.8953295181835","52.5633802816901","54.3293293293293","56.5884194053208","53.914297486609","32.6459898893291","35.7882535864427","29.9160864946889","37.9790100838703","40.6430446194226","36.0348640561988","35.5100463678516","35.2979871069596","45.4843438250743","44.8683961370952","51.8427329383704","56.8636128937081","46.0568646204678","61.2709583937073","72.1526717557252","65.4884538397696","63.3189225141337","61.1723594842012","65.864484078508","61.7104106958137","62.6291888487541","57.0704175228573","63.9419789342891","55.6979481298564","66.1791697837805","65.8738951997526","65.3102191154701","61.989307080121","58.1049855251596","47.8018080006055","36.3817648754076","43.0304777635845","52.1048592744696","48.169919274224","31.0005431849054",
"Colombia","COL","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","27.3789842613411","26.1226717609333","27.9927577392786","27.4237399847583","27.5168265788343","27.6399433598457","27.7311625161977","28.757370236375","30.5214673466031","30.0058315549159","29.218134423413","30.8334116144062","30.301845316321","29.964254574282","29.5235515642862","31.5888495564013","30.6036041442969","30.88269802002","31.5006170319144","33.2622860023274","34.603714988855","36.1739528070011","34.7481326792687","36.2332274176847","36.9443523704217","31.4968602181932","31.6304103693242","29.7002105573033","30.1688803315477","29.1146819751249","29.2289240048708","28.5190019571669","27.0786703606707","26.3922916059744","26.7207875591071","27.3057722832576","27.2228150417753","27.5290127709183","28.9037801318181","29.7258920854426","30.34814977009","30.9134600266246","30.5790350660202","32.1310911250353","31.2470343359106","31.3713561004302","33.3021551703248","33.405500617398","32.7475552904174","30.9858527230855","28.5894478881362","27.6891623117871","26.8148589146209","26.8954667535947","26.0532513318488","23.8938640839875",
"Comoros","COM","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","12.2064366483039","12.2071447314166","12.2068600535838","12.2062448644207","12.206334258525","12.2062434233602","12.2063979645661","12.2064709477711","12.2064003315063","12.2065856994666","12.2065486876977","12.2063137835059","12.2065650141245","12.206210327672","12.2067564517343","12.2064531699371","12.20664692333","12.2060989751465","12.2065010961363","12.2061288276862","12.2062715534526","12.2063718039978","12.2063143265816","12.2062786679167","12.2062936644416","12.2064983234001","12.2064320924947","12.4102413287259","12.1356370474847","12.073328072351","11.7754424286312","11.6973085985464","11.2225695658433","11.6482899895278","11.6108739925725","10.4084081560234","9.85451807028183","9.13735009601101","8.87679586458954","8.54859698599085","8.37096039628155",
"Cabo Verde","CPV","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","16.9600476240972","17.3519640696308","15.8092793081487","17.2772439804247","17.6040500107938","17.9837982799886","17.8194891242131","18.7041627688785","19.3033604966192","20.7577658038609","30.0655362507449","30.326377233775","32.3815760822274","22.5279402962458","30.5591890184176","28.2941295415884","28.9308075312","26.2073529523015","26.3779037239978","23.3770420275233","21.7471907808972","19.1640713762081","19.0535136023722","18.5259962998519","18.2180833159781","19.2110778495222","19.0922781266815","16.9038331278377","18.7582071433169","19.2612100454289","18.1487065415129","17.7643873881182","17.004660516996","17.5154339092791","18.7276001134481","18.121408318408","17.1303991380888","18.1919628958589","19.2792454849665","19.6057641486942","23.0872476526782",
"Costa Rica","CRI","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","20.1363383928447","20.3666356274042","20.4198806979375","21.3559695251784","21.7227402336079","23.0342358134537","22.8570106733052","23.0820686013494","23.9881409871485","23.9297645760656","24.0968663988617","25.3201635975969","26.1057961488839","26.6994014534027","27.5762920433749","27.372862355384","27.4482965427847","26.1626167584344","26.0675173804563","26.4567256949944","26.9676728556801","26.6211577856988","25.7392692076362","28.6138391821458","29.4518955480891","28.8675008766177","27.6229188743743","27.5735642986026","27.2292953564734","26.9020947348822","25.6960006915969","27.3690320385174","27.8804567645463","27.3579087600237","26.6085239110742","26.5701479962984","25.9858745652528","26.0415142266183","25.9855719314192","25.732977551157","25.4449908301174","25.2166020652302","24.5695979342759","24.1792374985604","24.6690619237834","24.2695341128513","23.7198679364972","23.8937947567443","23.5536024381426","23.5227381444687","23.3229652114086","22.5898706745104","22.2048773854593","21.3449724794568","20.6164054193168","19.967878467693","19.6500112825377","19.3145397059151","19.5581432646272","18.9316480791472","19.74133217497",
"Caribbean small states","CSS","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.8016741605153","31.2578176560726","30.0190733514922","28.4313249651705","27.9130268641974","30.8073277472324","29.9325896084611","29.5241842026375","28.2899664337517","25.9496044501578","26.5646890049485","29.4754678029144","28.1039792153452","27.404342690779","30.4375392185445","31.7639050281677","33.984123469819","35.977119598322","35.2157754777928","37.0340048498731","31.959366792223","32.4314248699487","33.8696229600429","31.3450530955772","30.191068544806","29.803689242351","26.1268118257","26.0254831334308","27.7067264087661","28.6453976327075","29.599844160101","",
"Cuba","CUB","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","16.9356265474692","16.9379647156539","16.9379385932213","16.9351649354618","16.9315499976745","16.9355141813739","16.9496542390024","16.937808332356","16.9213006257427","16.9134733134146","16.9553330988351","17.0203551919095","16.8785797771455","16.8387606573559","16.8743375655349","17.1646340526686","17.345464996672","16.1697006157724","16.6396658282791","17.0522211065907","17.3576044377831","17.0174139483178","16.8133092576771","16.2936587936591","16.91458906779","17.9609323426812","26.6854603298068","27.5791427313418","25.9190012288931","25.39325828753","25.535082151714","24.8623841628159","23.7013441300368","22.5059329493165","22.0396303955187","21.5268299936084","22.2047369498775","22.5269990563768","22.3864961360912","22.6047036082474","22.8936077602288","22.258298304102","23.3671948701822","23.150308497952","22.1521027573894","22.3531842126404","22.9429790959834","24.3559694788903","24.8775612193903","24.5494450245581","23.0186675609211",
